NO2,SO2,CO,O3,Aerosol_Index,location
8.52e-05,-8.33e-05,0.041661013000000004,0.128877327,1.040751934,"Punjabi Bagh, Delhi"
0.000104518,0.00019537449999999996,0.040500552,0.1314863565,0.941889435,"Punjabi Bagh, Delhi"
0.000123836,0.000474049,0.039340091,0.134095386,0.843026936,"Punjabi Bagh, Delhi"
0.000123134,-0.000339411,0.037813839,0.131419505,0.231957047,"Punjabi Bagh, Delhi"
0.000129789,-0.000175873,0.036287587,0.130957842,-0.133346841,"Punjabi Bagh, Delhi"
0.000117826,-0.00019783,0.0401293615,0.12932465466666665,0.3945522803333334,"Punjabi Bagh, Delhi"
0.000105863,-0.00021978700000000002,0.043971136,0.12769146733333334,0.9224514016666667,"Punjabi Bagh, Delhi"
9.39e-05,-0.000241744,0.038164143,0.12605828,1.450350523,"Punjabi Bagh, Delhi"
7.01e-05,0.00039924,0.036640074,0.126229525,0.943350196,"Punjabi Bagh, Delhi"
8.88745e-05,0.00019166999999999999,0.041897999000000005,0.1292578205,1.0821838975,"Punjabi Bagh, Delhi"
0.000107649,-1.59e-05,0.047155924,0.132286116,1.221017599,"Punjabi Bagh, Delhi"
0.000122562,-2.4000000000000007e-06,0.052413849,0.1316234475,0.8613480835,"Punjabi Bagh, Delhi"
0.000137475,1.11e-05,0.057671774,0.130960779,0.501678568,"Punjabi Bagh, Delhi"
7.09e-05,4.37e-05,0.051248028,0.131612331,-0.470737875,"Punjabi Bagh, Delhi"
7.295e-05,2.7249999999999998e-05,0.046827393,0.130627322,-0.339960467,"Punjabi Bagh, Delhi"
7.500000000000001e-05,1.0799999999999998e-05,0.042406758,0.12957510033333333,-0.28571103766666667,"Punjabi Bagh, Delhi"
7.705e-05,-5.650000000000002e-06,0.037986123,0.12852287866666665,-0.23146160833333335,"Punjabi Bagh, Delhi"
7.91e-05,-2.21e-05,0.033565488,0.127470657,-0.177212179,"Punjabi Bagh, Delhi"
8.071818181818182e-05,-1.808181818181818e-05,0.038749748,0.129488572,-0.514512509,"Punjabi Bagh, Delhi"
8.233636363636363e-05,-1.4063636363636363e-05,0.043934008,0.127418175,-1.324654341,"Punjabi Bagh, Delhi"
8.395454545454545e-05,-1.0045454545454545e-05,0.043016688799999994,0.12447264,-1.557201147,"Punjabi Bagh, Delhi"
8.557272727272727e-05,-6.0272727272727265e-06,0.0420993696,0.12458676266666667,-1.3143753376666667,"Punjabi Bagh, Delhi"
8.719090909090909e-05,-2.0090909090909077e-06,0.041182050399999996,0.12470088533333333,-1.0715495283333334,"Punjabi Bagh, Delhi"
8.88090909090909e-05,2.0090909090909077e-06,0.0402647312,0.124815008,-0.828723719,"Punjabi Bagh, Delhi"
9.042727272727272e-05,6.0272727272727265e-06,0.039347412,0.125836417,-1.111275196,"Punjabi Bagh, Delhi"
9.204545454545454e-05,1.0045454545454545e-05,0.033613363,0.127696186,-0.813001275,"Punjabi Bagh, Delhi"
9.366363636363636e-05,1.406363636363636e-05,0.03600380633333333,0.127794673,-0.9681771993333333,"Punjabi Bagh, Delhi"
9.528181818181818e-05,1.8081818181818183e-05,0.038394249666666665,0.12789315999999998,-1.1233531236666667,"Punjabi Bagh, Delhi"
9.69e-05,2.21e-05,0.040784693,0.127991647,-1.278529048,"Punjabi Bagh, Delhi"
9.745233333333334e-05,-4.0812333333333336e-05,0.037971761,0.127351144,-0.95184643,"Punjabi Bagh, Delhi"
9.800466666666666e-05,-0.00010372466666666667,0.039278314,0.126710641,-0.355422961,"Punjabi Bagh, Delhi"
9.8557e-05,-0.000166637,0.0387266615,0.128085622,-0.639276081,"Punjabi Bagh, Delhi"
9.910933333333334e-05,-0.00022954933333333333,0.038175009,0.129460603,-0.923129201,"Punjabi Bagh, Delhi"
9.966166666666666e-05,-0.00029246166666666663,0.03884137,0.131933078,-0.411514014,"Punjabi Bagh, Delhi"
0.000100214,-0.000355374,0.038138625499999995,0.130295836,-1.547319207,"Punjabi Bagh, Delhi"
4.59e-05,-0.00032504683333333333,0.037435881,0.131447517,-0.943492201,"Punjabi Bagh, Delhi"
5.7280399999999995e-05,-0.0002947196666666667,0.03698334875,0.13023297033333334,-0.9058810056666666,"Punjabi Bagh, Delhi"
6.86608e-05,-0.00026439249999999997,0.036530816499999993,0.1290184236666667,-0.8682698103333334,"Punjabi Bagh, Delhi"
8.00412e-05,-0.0002340653333333333,0.036078284249999995,0.127803877,-0.830658615,"Punjabi Bagh, Delhi"
9.142159999999999e-05,-0.00020373816666666665,0.035625752,0.129280135,-0.797039628,"Punjabi Bagh, Delhi"
0.000102802,-0.000173411,0.041758534,0.130271527,-0.682710905,"Punjabi Bagh, Delhi"
9.18216e-05,-0.00018041563636363636,0.040094487,0.12866962566666668,-0.5202174076666667,"Punjabi Bagh, Delhi"
8.08412e-05,-0.00018742027272727272,0.038430439999999996,0.12706772433333333,-0.35772391033333334,"Punjabi Bagh, Delhi"
6.98608e-05,-0.00019442490909090909,0.036766392999999994,0.125465823,-0.195230413,"Punjabi Bagh, Delhi"
5.88804e-05,-0.00020142954545454545,0.035102346,0.122539684,-1.51888442,"Punjabi Bagh, Delhi"
4.79e-05,-0.00020843418181818184,0.033438299,0.126748413,-2.123167736,"Punjabi Bagh, Delhi"
4.715e-05,-0.00021543881818181817,0.034107667833333334,0.12495094066666666,-0.550787172,"Punjabi Bagh, Delhi"
4.6399999999999996e-05,-0.00022244345454545456,0.034777036666666664,0.12315346833333334,-0.5700061425,"Punjabi Bagh, Delhi"
4.565e-05,-0.00022944809090909093,0.0354464055,0.121355996,-0.589225113,"Punjabi Bagh, Delhi"
4.49e-05,-0.0002364527272727273,0.036115774333333336,0.124957065,-0.525470064,"Punjabi Bagh, Delhi"
4.4149999999999996e-05,-0.00024345736363636365,0.036785143166666666,0.124984361,-1.339099169,"Punjabi Bagh, Delhi"
4.34e-05,-0.000250462,0.037454512,0.128428738,-0.299570145,"Punjabi Bagh, Delhi"
6.795e-05,-0.0001822455,0.0403460375,0.1248389125,-0.18729848500000001,"Punjabi Bagh, Delhi"
9.25e-05,-0.000114029,0.043237563,0.121249087,-0.075026825,"Punjabi Bagh, Delhi"
6.39e-05,-5.06e-05,0.035856093,0.1207489,-0.167354286,"Punjabi Bagh, Delhi"
6.348888888888889e-05,-2.6117999999999996e-05,0.040522117,0.123643845,-1.793554425,"Punjabi Bagh, Delhi"
6.307777777777778e-05,-1.6359999999999959e-06,0.037546605,0.122470409,-1.486617684,"Punjabi Bagh, Delhi"
6.266666666666667e-05,2.2846000000000005e-05,0.034571093,0.121983255,-0.920611265,"Punjabi Bagh, Delhi"
6.225555555555556e-05,4.7328000000000005e-05,0.036915946,0.123620525,-0.223219723,"Punjabi Bagh, Delhi"
6.184444444444444e-05,7.180999999999999e-05,0.037160452,0.122920178,-0.808942497,"Punjabi Bagh, Delhi"
6.143333333333333e-05,9.6292e-05,0.037267362,0.122788564,-1.71717467,"Punjabi Bagh, Delhi"
6.102222222222222e-05,0.00012077400000000002,0.037374272,0.123638253,-1.1699072806666666,"Punjabi Bagh, Delhi"
6.061111111111111e-05,0.00014525600000000002,0.037481181999999995,0.124487942,-0.6226398913333333,"Punjabi Bagh, Delhi"
6.02e-05,0.000169738,0.037588092,0.125337631,-0.075372502,"Punjabi Bagh, Delhi"
5.83e-05,5.36e-05,0.037695002,0.125785493,0.084813816,"Punjabi Bagh, Delhi"
4.3e-05,7.096616666666667e-05,0.037872569599999996,0.12458448450000001,-1.186190175,"Punjabi Bagh, Delhi"
4.8100000000000004e-05,8.833233333333334e-05,0.0380501372,0.123383476,-1.082201941,"Punjabi Bagh, Delhi"
5.32e-05,0.0001056985,0.0382277048,0.121447272,-0.76521664,"Punjabi Bagh, Delhi"
5.83e-05,0.00012306466666666668,0.0384052724,0.119511068,-0.448231339,"Punjabi Bagh, Delhi"
6.34e-05,0.00014043083333333334,0.03858284,0.1204231085,-0.89628315,"Punjabi Bagh, Delhi"
6.85e-05,0.000157797,0.040769219,0.121335149,-1.269328833,"Punjabi Bagh, Delhi"
6.76e-05,0.000158932,0.0406962965,0.121386524,-1.482132072,"Punjabi Bagh, Delhi"
6.67e-05,0.000160067,0.040623374,0.123941787,-0.570191026,"Punjabi Bagh, Delhi"
6.58e-05,0.000161202,0.03940388166666666,0.12368109299999999,-0.6771791535,"Punjabi Bagh, Delhi"
6.489999999999999e-05,0.000162337,0.03818438933333333,0.123420399,-0.784167281,"Punjabi Bagh, Delhi"
6.4e-05,0.000163472,0.036964897,0.12453983,-0.860133588,"Punjabi Bagh, Delhi"
4.2e-05,0.0001506384,0.037688286,0.125460744,-2.403561354,"Punjabi Bagh, Delhi"
4.3378947368421054e-05,0.0001378048,0.03822766875,0.12449727966666667,-1.7636971176666667,"Punjabi Bagh, Delhi"
4.47578947368421e-05,0.0001249712,0.0387670515,0.12353381533333334,-1.1238328813333334,"Punjabi Bagh, Delhi"
4.613684210526316e-05,0.00011213760000000002,0.03930643425,0.122570351,-0.483968645,"Punjabi Bagh, Delhi"
4.751578947368421e-05,9.930400000000001e-05,0.039845817,0.127355486,-0.976719856,"Punjabi Bagh, Delhi"
4.8894736842105265e-05,8.64704e-05,0.03927497271428571,0.12646291399999998,-1.0862814185,"Punjabi Bagh, Delhi"
5.0273684210526314e-05,7.363680000000001e-05,0.038704128428571426,0.125570342,-1.195842981,"Punjabi Bagh, Delhi"
5.165263157894737e-05,6.080320000000001e-05,0.03813328414285714,0.1259483398,-1.319424009,"Punjabi Bagh, Delhi"
5.303157894736842e-05,4.79696e-05,0.03756243985714286,0.1263263376,-1.443005037,"Punjabi Bagh, Delhi"
5.4410526315789476e-05,3.513600000000001e-05,0.03699159557142857,0.1267043354,-1.566586065,"Punjabi Bagh, Delhi"
5.5789473684210526e-05,2.2302400000000005e-05,0.03642075128571429,0.1270823332,-1.690167093,"Punjabi Bagh, Delhi"
5.716842105263158e-05,9.4688e-06,0.035849907,0.127460331,-1.813748121,"Punjabi Bagh, Delhi"
5.854736842105264e-05,-3.3648000000000055e-06,0.03643406825,0.12659890266666668,-1.4996105586666666,"Punjabi Bagh, Delhi"
5.992631578947369e-05,-1.6198399999999984e-05,0.0370182295,0.12573747433333335,-1.1854729963333335,"Punjabi Bagh, Delhi"
6.130526315789474e-05,-2.903199999999999e-05,0.03760239075,0.124876046,-0.871335434,"Punjabi Bagh, Delhi"
6.268421052631579e-05,-4.1865599999999994e-05,0.038186552,0.12475035455555555,-0.7418656598888889,"Punjabi Bagh, Delhi"
6.406315789473685e-05,-5.46992e-05,0.037449014749999995,0.12462466311111112,-0.6123958857777778,"Punjabi Bagh, Delhi"
6.544210526315789e-05,-6.75328e-05,0.0367114775,0.12449897166666667,-0.48292611166666666,"Punjabi Bagh, Delhi"
6.682105263157895e-05,-8.036639999999998e-05,0.03597394025,0.12437328022222223,-0.3534563375555555,"Punjabi Bagh, Delhi"
6.82e-05,-9.32e-05,0.035236403,0.12424758877777778,-0.22398656344444434,"Punjabi Bagh, Delhi"
5.945e-05,-9.46e-05,0.0344665085,0.12412189733333334,-0.0945167893333333,"Punjabi Bagh, Delhi"
5.07e-05,-9.6e-05,0.033696614,0.12399620588888889,0.03495298477777786,"Punjabi Bagh, Delhi"
5.3899999999999996e-05,-0.0001846165,0.036650885,0.12387051444444445,0.16442275888888902,"Punjabi Bagh, Delhi"
5.71e-05,-0.000273233,0.039605156,0.123744823,0.293892533,"Punjabi Bagh, Delhi"
6.026666666666667e-05,-0.000201122,0.039690724,0.12390391283333334,0.03759835700000003,"Punjabi Bagh, Delhi"
6.343333333333333e-05,-0.000129011,0.039776292,0.12406300266666667,-0.21869581899999996,"Punjabi Bagh, Delhi"
6.66e-05,-5.69e-05,0.0399787405,0.12422209249999999,-0.474989995,"Punjabi Bagh, Delhi"
8.320466666666667e-05,0.000261507,0.040181189,0.12438118233333333,-0.731284171,"Punjabi Bagh, Delhi"
9.980933333333334e-05,0.00017887133333333336,0.0403836375,0.12454027216666666,-0.9875783469999999,"Punjabi Bagh, Delhi"
0.000116414,9.623566666666668e-05,0.040586086,0.124699362,-1.243872523,"Punjabi Bagh, Delhi"
8.07e-05,1.36e-05,0.035633762,0.126193807,-0.868412077,"Punjabi Bagh, Delhi"
6.37e-05,-7.49e-05,0.034714539,0.12537469,-0.627670109,"Punjabi Bagh, Delhi"
6.677500000000001e-05,-3.9733333333333335e-05,0.03349120333333334,0.12471364450000001,-0.3739242925,"Punjabi Bagh, Delhi"
6.985e-05,-4.566666666666665e-06,0.032267867666666665,0.12405259900000001,-0.12017847599999998,"Punjabi Bagh, Delhi"
7.2925e-05,3.06e-05,0.031044532,0.1233915535,0.13356734050000008,"Punjabi Bagh, Delhi"
7.6e-05,0.000244391,0.030576829,0.122730508,0.387313157,"Punjabi Bagh, Delhi"
6.99e-05,3.16e-05,0.036986656,0.124205637,0.088278072,"Punjabi Bagh, Delhi"
7.93e-05,4.2766666666666665e-05,0.037959035,0.12392019933333333,0.020398725000000006,"Punjabi Bagh, Delhi"
8.87e-05,5.3933333333333334e-05,0.038931414,0.12363476166666666,-0.047480621999999986,"Punjabi Bagh, Delhi"
9.81e-05,6.51e-05,0.039903793,0.123349324,-0.115359969,"Punjabi Bagh, Delhi"
8.453333333333333e-05,-3.233333333333376e-07,0.035065152,0.118923701,-0.594375849,"Punjabi Bagh, Delhi"
7.096666666666667e-05,-6.574666666666667e-05,0.036806744,0.12172698200000001,-0.5173556509999999,"Punjabi Bagh, Delhi"
5.74e-05,-0.00013117,0.038548336,0.124530263,-0.440335453,"Punjabi Bagh, Delhi"
7.5694e-05,-3.911433333333334e-05,0.040289928,0.126537422,-0.770663668,"Punjabi Bagh, Delhi"
9.3988e-05,5.294133333333333e-05,0.037601446499999996,0.12670434,-0.562090302,"Punjabi Bagh, Delhi"
0.000112282,0.000144997,0.034912965,0.126871258,-0.353516936,"Punjabi Bagh, Delhi"
0.000103012,0.000422832,0.033594988799999996,0.124034932,-0.412909957,"Punjabi Bagh, Delhi"
9.3509e-05,0.000316859,0.032277012599999995,0.1225475,-1.089049101,"Punjabi Bagh, Delhi"
8.4006e-05,0.000210886,0.030959036399999997,0.124329701,0.446750641,"Punjabi Bagh, Delhi"
7.450299999999999e-05,0.00010491299999999999,0.0296410602,0.125101047,0.15016320099999997,"Punjabi Bagh, Delhi"
6.5e-05,-1.06e-06,0.028323084,0.125872393,-0.146424239,"Punjabi Bagh, Delhi"
9.59e-05,0.000136847,0.036892645,0.125113249,-0.256371801,"Punjabi Bagh, Delhi"
9.03e-05,0.00041647399999999996,0.035028696,0.1243487335,-0.07679612,"Punjabi Bagh, Delhi"
8.47e-05,0.000696101,0.036388299,0.123584218,0.102779561,"Punjabi Bagh, Delhi"
9.31705e-05,0.00032725049999999997,0.037747902,0.123903744,0.174074371,"Punjabi Bagh, Delhi"
0.000101641,-4.16e-05,0.039107505,0.12422327,0.245369181,"Punjabi Bagh, Delhi"
0.000112557,0.000311486,0.040166387666666664,0.12576285,0.041391745,"Punjabi Bagh, Delhi"
0.00011492,-0.000636208,0.041225270333333335,0.12545532,-0.147252202,"Punjabi Bagh, Delhi"
0.00010342,0.000416325,0.042284153,0.122779936,0.351963907,"Punjabi Bagh, Delhi"
0.000315256,0.001243554,0.041867442,0.165855929,-1.300593138,"RK Puram, Delhi"
0.000315256,0.001243554,0.041867442,0.165855929,-1.300593138,"RK Puram, Delhi"
0.000169631,0.000967745,0.041867442,0.140158266,-1.629475474,"RK Puram, Delhi"
0.0001336655,0.000221061,0.0427585355,0.135453808,-1.542767668,"RK Puram, Delhi"
9.77e-05,0.0005865607999999999,0.043649629,0.126817212,-1.141503811,"RK Puram, Delhi"
0.0001122405,0.0009520606,0.04267161825,0.121472859,-0.534736017,"RK Puram, Delhi"
0.000126781,0.0013175604,0.0416936075,0.121867441,-0.610510826,"RK Puram, Delhi"
0.00014132149999999998,0.0016830602,0.04071559675,0.125634909,-0.069794491,"RK Puram, Delhi"
0.000155862,0.00204856,0.039737586,0.12267828,-2.16988492,"RK Puram, Delhi"
0.000184357,0.001117783,0.042457597,0.117465287,-1.624413967,"RK Puram, Delhi"
0.00018803,0.0008185122500000001,0.042463247,0.114876576,-0.898035407,"RK Puram, Delhi"
0.00016407266666666667,0.0005192415,0.042622682,0.1183808395,-0.7378786155,"RK Puram, Delhi"
0.00014011533333333333,0.00021997074999999993,0.042782117,0.121885103,-0.577721824,"RK Puram, Delhi"
0.000116158,-7.93e-05,0.042941552,0.134546045,-1.919263502,"RK Puram, Delhi"
0.0001749585,0.000129627,0.0427067632,0.132509467,-0.96123739,"RK Puram, Delhi"
0.000233759,0.000338554,0.0424719744,0.13451600833333333,-1.2115267373333334,"RK Puram, Delhi"
0.0002925595,0.0005474809999999999,0.0422371856,0.13652254966666666,-1.4618160846666668,"RK Puram, Delhi"
0.00035136,0.000756408,0.0420023968,0.138529091,-1.712105432,"RK Puram, Delhi"
0.000124872,-0.000942593,0.041767608,0.140772745,-2.011228561,"RK Puram, Delhi"
0.00011871049999999999,-0.00037321025,0.04452439,0.133965266,-1.798416149,"RK Puram, Delhi"
0.000112549,0.00019617250000000005,0.047281172,0.133433968,-1.015967131,"RK Puram, Delhi"
0.0001063875,0.0007655552500000001,0.042597297500000006,0.13353889,-0.963557741,"RK Puram, Delhi"
0.000100226,0.001334938,0.037913423,0.131142144,-1.344648655,"RK Puram, Delhi"
0.000102893,0.000736596,0.039631262,0.126685277,-1.496670365,"RK Puram, Delhi"
0.000248878,-0.000168233,0.043321375,0.126047477,-1.754384281,"RK Puram, Delhi"
0.000124332,0.000967132,0.042183556750000004,0.123496148,-1.583912182,"RK Puram, Delhi"
0.00016546233333333333,0.00042311133333333326,0.0410457385,0.123700529,-0.873179734,"RK Puram, Delhi"
0.00020659266666666666,-0.00012090933333333347,0.03990792025,0.125990793,-1.09953025,"RK Puram, Delhi"
0.000247723,-0.00066493,0.038770102,0.128281057,-1.325880766,"RK Puram, Delhi"
0.000158582,-0.000422663,0.040296879,0.129175754,-1.82650354,"RK Puram, Delhi"
0.000189715,-0.000307009,0.04238493,0.12837044250000001,-1.6471750265,"RK Puram, Delhi"
0.000220848,-0.000191355,0.044472981,0.127565131,-1.467846513,"RK Puram, Delhi"
0.000145948,0.00064635,0.043708768,0.136186775,-1.74123908,"RK Puram, Delhi"
0.000246136,0.000153157,0.043345641500000004,0.131401572,-2.152691566,"RK Puram, Delhi"
0.00015037,0.001458064,0.042982515,0.136490539,-1.567722201,"RK Puram, Delhi"
0.0001266355,0.0005657405000000001,0.051213145,0.1412718,-0.331331998,"RK Puram, Delhi"
0.000102901,-0.000326583,0.046146678,0.142503672,-1.392705418,"RK Puram, Delhi"
0.0001507165,-7.211233333333331e-05,0.045373007,0.1342366455,-1.5866094715,"RK Puram, Delhi"
0.000198532,0.00018235833333333335,0.044599336,0.125969619,-1.780513525,"RK Puram, Delhi"
0.000238429,0.000436829,0.044332184,0.122499309,-1.619736195,"RK Puram, Delhi"
9.49e-05,0.001569329,0.0433794985,0.11965099,-0.790765941,"RK Puram, Delhi"
7.5e-05,0.0013424677142857143,0.042426813,0.124211125,-1.218729258,"RK Puram, Delhi"
0.0001052065,0.0011156064285714287,0.039736077,0.130358536,-1.3565332890000001,"RK Puram, Delhi"
0.000135413,0.0008887451428571428,0.037045341,0.136505947,-1.49433732,"RK Puram, Delhi"
0.000129194,0.0006618838571428572,0.037389144,0.138127923,-1.282899618,"RK Puram, Delhi"
0.00011222933333333335,0.00043502257142857153,0.038708298,0.1428356816666667,-1.2953225373333335,"RK Puram, Delhi"
9.526466666666668e-05,0.00020816128571428567,0.040027452,0.14754344033333333,-1.3077454566666666,"RK Puram, Delhi"
7.83e-05,-1.87e-05,0.041346606,0.152251199,-1.320168376,"RK Puram, Delhi"
8.68906e-05,0.0001429815,0.047137858500000004,0.149802119,-0.060295604,"RK Puram, Delhi"
9.54812e-05,0.000304663,0.052929111,0.136659137,-0.976313737,"RK Puram, Delhi"
0.0001040718,0.0002971783333333333,0.050799002333333336,0.14017039366666667,-1.216092876,"RK Puram, Delhi"
0.0001126624,0.0002896936666666667,0.048668893666666664,0.14368165033333336,-1.4558720150000002,"RK Puram, Delhi"
0.000121253,0.000282209,0.046538785,0.147192907,-1.695651154,"RK Puram, Delhi"
0.000172079,0.000403233,0.047301408,0.135389546,-1.80486495,"RK Puram, Delhi"
0.00017126200000000001,0.0001693165,0.044509315333333334,0.132438466,-1.6393371073333334,"RK Puram, Delhi"
0.000170445,-6.46e-05,0.04171722266666667,0.129487386,-1.4738092646666667,"RK Puram, Delhi"
0.000169628,0.000490715,0.03892513,0.138422564,-1.308281422,"RK Puram, Delhi"
0.0002066635,0.000518853,0.044468781,0.13205497,-1.17041266,"RK Puram, Delhi"
0.000243699,0.000546991,0.036836429,0.123933114,-1.626757503,"RK Puram, Delhi"
0.0002288416,0.0002879954,0.038019723,0.12683696033333333,-1.0913066506666667,"RK Puram, Delhi"
0.0002139842,2.8999799999999986e-05,0.039203017,0.12974080666666665,-0.5558557983333334,"RK Puram, Delhi"
0.0001991268,-0.00022999580000000004,0.040386310999999994,0.132644653,-0.020404946,"RK Puram, Delhi"
0.0001842694,-0.0004889914000000001,0.041569604999999996,0.132803888,-1.85438451,"RK Puram, Delhi"
0.000169412,-0.000747987,0.042752899,0.133155197,-1.743268967,"RK Puram, Delhi"
0.000111313,0.000115177,0.034099232,0.13305358,-1.206181445,"RK Puram, Delhi"
8.22e-05,0.002525777,0.036633193,0.132471353,-0.846234977,"RK Puram, Delhi"
7.57e-05,0.001345768,0.039167153999999996,0.1344205665,-1.126993209,"RK Puram, Delhi"
6.92e-05,0.000165759,0.041701115,0.13636978,-1.407751441,"RK Puram, Delhi"
0.000424545,-0.000311296,0.04252387,0.153552622,-0.659455121,"RK Puram, Delhi"
0.0003160633333333333,0.000410781,0.043346625,0.140433047,-1.087687264,"RK Puram, Delhi"
0.00020758166666666664,0.0007247364999999999,0.040576864000000004,0.140972944,-1.01967073,"RK Puram, Delhi"
9.91e-05,0.001038692,0.037807103,0.141512841,-0.951654196,"RK Puram, Delhi"
0.00010175,-0.0006591,0.039435275,0.147393681,-1.372430416,"RK Puram, Delhi"
0.000164281,-0.000771885,0.038620531,0.1526158,-1.55198729,"RK Puram, Delhi"
0.000280892,0.000557067,0.03968524525,0.147776226,-0.979500759,"RK Puram, Delhi"
0.000211928,0.0004960806666666666,0.0407499595,0.143702414,-0.9925814789999999,"RK Puram, Delhi"
0.000142964,0.00043509433333333334,0.041814673749999996,0.13962860200000002,-1.0056621989999999,"RK Puram, Delhi"
7.4e-05,0.000374108,0.042879388,0.13555479,-1.018742919,"RK Puram, Delhi"
5.64e-05,0.000540588,0.043275613,0.133882478,-1.334467292,"RK Puram, Delhi"
3.89e-05,-0.000189615,0.040014324,0.128264555,-1.017530622,"RK Puram, Delhi"
3.763333333333333e-05,1.3029666666666655e-05,0.03939114333333333,0.126026437,-1.364434958,"RK Puram, Delhi"
3.6366666666666665e-05,0.0002156743333333333,0.03876796266666667,0.128291472,-1.1421739,"RK Puram, Delhi"
3.51e-05,0.000418319,0.038144782,0.130556507,-0.919912842,"RK Puram, Delhi"
3.05e-05,0.000420925,0.035415839,0.136913389,-1.119578838,"RK Puram, Delhi"
3.2533333333333336e-05,0.00032646166666666664,0.03559190633333333,0.13613858333333334,-1.0329548913333333,"RK Puram, Delhi"
3.456666666666667e-05,0.00023199833333333332,0.03576797366666667,0.13536377766666666,-0.9463309446666667,"RK Puram, Delhi"
3.66e-05,0.000137535,0.035944041,0.134588972,-0.859706998,"RK Puram, Delhi"
3.24e-05,0.000666508,0.036534965,0.133312358,-1.212026818,"RK Puram, Delhi"
5.14e-05,0.000554503,0.032878909,0.134192258,-1.410871148,"RK Puram, Delhi"
7.04e-05,0.000117472,0.03485805533333333,0.134730101,-2.543477774,"RK Puram, Delhi"
4.7600000000000005e-05,0.00024074549999999998,0.036837201666666666,0.1357858985,-1.3426868859999999,"RK Puram, Delhi"
2.48e-05,0.000364019,0.038816348,0.136841696,-0.141895998,"RK Puram, Delhi"
2.84e-05,0.000936281,0.035585458,0.139458239,-0.673778534,"RK Puram, Delhi"
2.1e-05,0.000789823,0.044605754,0.134546237,-1.07947157,"RK Puram, Delhi"
2.09e-05,1.83e-05,0.04294804175,0.138597285,-1.211358059,"RK Puram, Delhi"
4.87e-05,-0.000811795,0.0412903295,0.140952513,-0.343365163,"RK Puram, Delhi"
4.19e-05,-0.00012879450000000006,0.03963261725,0.13656203249999999,-0.3871542355,"RK Puram, Delhi"
3.51e-05,0.000554206,0.037974905,0.132171552,-0.430943308,"RK Puram, Delhi"
5.47e-05,-2.56e-05,0.039271172,0.133481696,-0.336063445,"RK Puram, Delhi"
5e-05,4.76e-05,0.035469838,0.132102865,-1.020092898,"RK Puram, Delhi"
4.4433333333333334e-05,-1.0865666666666667e-05,0.035903960666666665,0.13206783133333333,-0.6771218566666666,"RK Puram, Delhi"
3.886666666666667e-05,-6.933133333333332e-05,0.03633808333333333,0.13203279766666667,-0.33415081533333324,"RK Puram, Delhi"
3.33e-05,-0.000127797,0.036772206,0.131997764,0.008820226,"RK Puram, Delhi"
3e-05,0.000217052,0.03705604,0.139345524,-1.111682184,"RK Puram, Delhi"
3.755e-05,0.00040530199999999996,0.031358112,0.137532768,-1.2264342875,"RK Puram, Delhi"
4.51e-05,0.000593552,0.0337404705,0.135720012,-1.341186391,"RK Puram, Delhi"
4.82e-05,0.00043078733333333334,0.036122828999999995,0.13536505999999998,-1.3041657739999999,"RK Puram, Delhi"
5.13e-05,0.00026802266666666667,0.038505187499999996,0.135010108,-1.267145157,"RK Puram, Delhi"
5.44e-05,0.000105258,0.040887546,0.132804573,-0.967596233,"RK Puram, Delhi"
5.76e-05,0.000585773,0.041342668,0.133683577,-1.638181686,"RK Puram, Delhi"
8.52e-05,0.000327431,0.042087638499999996,0.135730401,-1.282056093,"RK Puram, Delhi"
5.62e-05,-0.000457367,0.042832609,0.132353637,-1.176236481,"RK Puram, Delhi"
4.9449999999999996e-05,-0.0003581005,0.043577579500000005,0.13207265899999998,-1.088939652,"RK Puram, Delhi"
4.27e-05,-0.000258834,0.04432255,0.131791681,-1.001642823,"RK Puram, Delhi"
6.38e-05,0.000259815,0.043337603,0.132993355,-0.725636455,"RK Puram, Delhi"
5.893333333333334e-05,0.0002583103333333333,0.042352656,0.133507768,-0.8145175593333333,"RK Puram, Delhi"
5.406666666666667e-05,0.0002568056666666667,0.041367709,0.13402218100000002,-0.9033986636666667,"RK Puram, Delhi"
4.92e-05,0.000255301,0.040382762,0.134536594,-0.992279768,"RK Puram, Delhi"
6.44e-05,0.000566005,0.042290952,0.140434731,-1.55936772,"RK Puram, Delhi"
5.9699999999999994e-05,0.00057588775,0.043465777750000004,0.135437673,-1.222174298,"RK Puram, Delhi"
5.4999999999999995e-05,0.0005857705,0.0446406035,0.13549179733333333,-0.8726676426666666,"RK Puram, Delhi"
5.0299999999999996e-05,0.00059565325,0.04581542925,0.13554592166666668,-0.5231609873333333,"RK Puram, Delhi"
4.56e-05,0.000605536,0.046990255,0.135600046,-0.173654332,"RK Puram, Delhi"
4.643333333333333e-05,0.00023331133333333336,0.045718847666666666,0.140267938,-0.505482852,"RK Puram, Delhi"
4.7266666666666666e-05,-0.00013891333333333332,0.04444744033333334,0.13615377550000002,-1.471156794,"RK Puram, Delhi"
4.81e-05,-0.000511138,0.043176033,0.132039613,-1.680043935,"RK Puram, Delhi"
6.205e-05,-0.00017533699999999996,0.041819865,0.132294357,-1.298891783,"RK Puram, Delhi"
7.6e-05,0.000160464,0.040463697,0.130263001,-0.254303604,"RK Puram, Delhi"
7.955000000000001e-05,0.000277542,0.041270600500000004,0.13074296,-0.5141478774999999,"RK Puram, Delhi"
